Affiliate_id,Count,Name,Overall_percentile
17960,2,Silvia Serrano,74.6774
3318,10,Natasha Williams,81.2489
15082,1,Irene Castellvell,72.2643
19179,20,Virginia Ki,97.4065
17235,11,Jenna Baron,90.7996
12841,20,Meghan Bourne,79.5659
16101,8,Courtney Garner,92.3955
15492,10,Naomi Bakani,75.3299
18099,12,Gabriela Martinez,85.4633
15918,5,Marie Wattier,67.526
4015,7,Esther Mol,92.7113
1680,9,Anna Dyroff,7.2731
1928,14,Anne Alred,90.6486
9157,2,Emily Rooney,46.0148
10425,2,Jessica Pass,77.7603
5684,3,HeeSeon Eo,71.6567
1184,8,Cristina Metildi,75.493
6016,7,Bruna Schmidt,9.6319
18402,5,Corinne d'Aujourd'hui,82.7092
8973,16,Christa Hankins,74.9735
11020,11,Amy Richard,69.7355
414,5,Donna Werling,83.9408
19614,9,Cassandra Miller,87.8997
15851,8,Eliana Mendoza,66.3781
7748,9,Tami Marshall,76.1196
3317,15,Michelle Louw,93.4363
17074,16,Emilia Rodriguez,83.5645
1711,14,Scottie Shoaf,89.7277
19745,4,Mariana Vinardi,64.9394
13095,27,Gillian Russom,94.9122
17651,1,Gina Lebo,6.1813
788,20,Monika Brown,92.1115
10045,1,Michelle Leahy,13.6124
3965,16,Lauren Derveloy,86.7423
18269,2,Ignacia Paulos,73.0859
18857,2,Manuela Pires,82.6764
13143,7,Tatiane Abreu,89.2366
9798,2,Elodie Talbot,32.0054
10933,4,Livia Lacerda Vieira,5.0188
14253,3,Danielle Thiessen,60.4324
18243,4,Marion Sprengers,74.7698
4544,5,Anita Bunton,95.6881
10962,2,Sabrina Amante,84.412
2791,7,Shaylynn Brasel,87.6615
19172,1,Lindsey Streicher Sexton,66.3867
9585,8,Jamie Russo,90.6788
12674,8,Carole Billas Gandon,91.062
12488,7,Robin Adamson,67.1057
10473,20,Erin David,92.7951
10662,16,Marie-Claude Martin,96.3293
13739,2,Laura Meador,97.9027
11930,6,Jan Patterson,86.2668
12216,6,Harmony Hilderbrand,76.6651
2125,7,Erin St Pierre,91.3132
8789,4,Micailah Donner,69.1555
11437,30,Rita Sears,96.3311
16832,17,Kristi Eramo,99.9543
18823,11,Jennifer Harper,95.0304
15680,7,Faryn Hackett,77.5696
18179,11,Jennifer Kolodziej,82.5901
8508,2,Lilly van den Hoek,71.8638
8292,4,Mary Anderson,96.2991
17756,1,Yenifer Valdés,34.1242
10957,6,Ambra Del Moro,95.9677
19905,5,Uracha Teerawanitsan,99.25
4320,2,Patricia Valles,20.4264
18376,11,Amanda Barraclough,67.791
12914,4,Debby Mol,42.5564
19752,14,Kristina Feltz,93.5364
20087,6,Camila Merino,70.7375
20008,5,Ashleigh Hubbard,97.1916
10807,12,Shannon Palmer,84.1566
16276,19,Sookhyun Jin,77.0397
11760,2,Marisol Mohamed González,68.768
13428,4,Stephanie Erkelens,87.5234
18367,25,Melissa Foster,91.7904
5403,6,Gianna Anastasia,86.3997
12390,8,Charlie Laity,90.4553
20300,2,Elluar Gomes,92.9055
2956,5,Janine Roller,93.136
16825,8,Gyumin Kim,90.0419
18304,11,Charlotte Burton,86.0208
10179,16,Stephanie Roy,99.9681
12436,4,Faith Sobey,83.7673
13867,3,Elaine Pawlikowski,76.9378
1478,27,Jade Wilson,96.5615
12304,4,Teena Yates,74.3236
5295,30,Laura Hosier,99.956
14361,1,Maria de los Angeles Cruz Quintero,98.771
16960,2,Silvana Hoeberichts,75.5172
17732,4,Martyna Krysiak,99.7091
11126,10,Lisa Beaty,84.1333
4177,28,Amy Kuchuk,98.2678
17068,2,Maeva Vayssette,95.3334
19659,12,Andrea Stooksbury,80.895
13831,10,Jussara Aguiar,96.1196
17890,5,Jodi Pietrzyk,98.5008
58,6,Jaclyn Espinosa,94.1337
15179,52,Danielle Sawyer,99.1248
11748,3,Emily Long,61.9859
10060,4,Joanna Jernigan,60.4479
18442,17,Arielle Armstrong,99.8749
15583,6,Shannon O'Dell,99.6272
19571,4,Stefanie Phillips,78.2954
6373,19,Casey Marquez,92.241
11076,8,Carolina Poma,96.1093
18686,1,Abby Jones,77.9968
15443,8,Maggie Heaton,96.174
19770,4,Sarah Cameron,80.9571
7065,1,Inbal Pinsky,83.5248
4065,23,Dana Mies,96.0583
4477,10,Jessica Vasheresse,85.8577
15145,5,Olaya Trabucco,87.1445
773,3,Chantelle Lawrence,9.1891
14686,8,Lindsay Oliver,50.6987
6103,46,Lauren Weeks,99.8326
1377,29,Darci Brostow,99.3544
2795,12,Marie-Eve Castonguay,99.061
3212,18,Kim Purdy,97.7517
11530,3,Camile Figueiredo,99.2146
11784,1,Julia Savi,74.9225
18596,1,Chabni Nora,27.3197
3916,21,Andrea Werner,98.1651
11369,11,Aline Hoorn,95.1245
8285,1,Emily Neitenbach,93.6003
2032,15,Kate Morris,97.8682
1694,16,Samantha Menichini,99.5969
2522,29,Sarah Saxe,9.9918
13024,5,Lilian Marques,61.3593
10365,7,Camila Souza,96.8973
7854,14,Claire Hamer,91.4418
8492,28,Michelle Basnett,99.0722
17439,9,Danyue Yang,75.2876
4575,6,Eliza Sabaliauskas,93.1455
14342,23,Bonalyn Pirillo,98.7554
9502,6,Lauren Bedard,77.8604
16367,18,Amy Kestenbaum,91.1828
2484,17,Mayra Garcia,80.8769
1788,3,Melody Miser-Varghese,96.3354
11183,9,Stephanie Troiano,9.2815
7512,5,Krista Noyes,8.0162
201,9,Maureen Lambe,82.9595
1208,11,Ashley Clay,89.2409
19823,6,Michelle Sanchez,84.1091
15686,4,Rachel Terrazas,92.9832
18532,8,Rachel DeMaggio,6.9262
10655,15,Joa Crockett,88.2751
4277,13,Natália Brossi,94.2338
13369,13,Kozue Kurokawa,93.0548
12862,17,Agata Kowalak,97.5325
14109,2,Luiza Hermeto,93.1412
5741,91,Lauren Gravatt,99.924
10035,6,Jamie Gianardi,88.5712
15070,2,Tania Saraiva,73.5546
8478,12,Courtney Metzger,93.6452
15453,6,Ruth Heindrichs,88.5979
19805,16,Rosa Guthny,83.4428
14219,15,Marlene Waldvogel,98.7632
5222,13,Rachel Jacobs,97.2718
13425,5,Thaissa Macedo,96.4821
5896,3,Catherine Maurer,9.978
1681,8,Rachel Jensen,88.5738
4232,8,Serena Kruse,91.6325
5531,12,Alisia Pruneda,87.5726
14433,5,Tatiana Bivaqua,82.9137
17623,1,Réjane Billette,22.6496
19680,7,Kaitlyn Carlos,7.0332
1584,8,Julie Foucher,99.231
1910,41,Leigha Maciel,98.8055
12283,1,Leticia Diuana,25.6859
7569,10,Celest Waechter,92.5344
9301,2,Crystal Gedris,84.4336
1581,10,Marcy Allsman,9.8226
6091,1,Erica Folk,89.7381
4881,4,Ashley Erckenbrack,94.9588
16498,4,Sandra Hacker,90.8998
14355,12,Eneritz Laca Badiola,83.0233
12633,6,Lauren Porter,7.5493
270,27,Shannon Reed,96.6297
19976,12,Abi Bence,65.1301
17680,16,Misty Posey,94.9053
1810,13,Melissa Kiel,95.2988
10469,14,Ana Silva-Weatherley,96.855
1608,5,Amanda Robertson,68.3485
14840,4,Letizia Anitori,84.0875
18293,12,Lauren Johnson,82.7662
13379,6,Chaehee Kim,8.9078
10073,9,Jenna Guy,97.4522
9458,19,Eline Vos,98.6053
19807,4,Rachel Bryla,82.3674
18460,7,Peta Markham,89.9245
1112,1,Meg Wentz,83.0251
17703,3,Karah Bunde,93.445
6939,14,Sophie Matthijs,98.355
7669,16,Mayra Gonzalez,95.947
13297,19,Rose Subiono,91.6549
12944,10,Natasha Meikle,94.6904
18694,16,Jessica Sexton,87.942
18493,7,Taylor Zummo,77.0146
2974,1,Katrina Lopez,5.3321
2708,1,Lauren Bennett,76.8394
1766,5,Lacy Beckler,95.7425
11214,16,Amanda Pena,77.3642
15980,4,Frances Peterson,69.196
7655,12,Courtney Homberg,89.0899
16793,2,Amandine Hupin,82.0032
17145,13,Melanie Cagné,97.0138
1622,2,Lea Szabo,59.086
8232,3,Racheal Kalmbach,74.913
11204,8,Adriana Máchová,92.2228
19687,1,Kayla Holland,91.989
3341,34,Elin Bergström,96.1308
11852,4,Jorgelina Bayon,91.2666
10793,36,Erin Sutherland,97.8363
11876,16,Susan Wright,61.6269
3546,4,Jessica Gifford,88.7516
12269,10,Caitlin Cormack,85.1456
14483,14,Vanessa Santillan,98.9427
12948,17,Lindsey Valenzuela,99.912
16356,10,Luanna Rosseto,95.5465
18373,15,Kelli Berg,90.451
15816,13,Julie Larsen,92.2988
10098,4,Alicia Cloutier,79.4778
16768,3,Vickie Woelfel,87.2766
8870,17,Carly Agrifolio,94.5497
19289,16,Susana Raquel Rodrigues Etto,99.6496
14282,9,Jaime Boyer,84.0392
14379,8,Vladi Peeva,9.7182
15024,12,Valerie Morse,84.3732
5881,28,Nicole Holcomb,99.8723
2487,15,Soupha Jones,84.1989
9781,1,Sophie Wood,80.5455
7144,1,Gabriella Ghanem,5.2863
9640,4,Talita Araujo,99.2163
10782,5,Leeann Gohacki,78.8694
19903,2,Vanessa Lopes,58.7235
10213,15,Cara Butler,83.4204
3827,28,Robin Sinclair,96.6556
12864,8,Rudy McAndrew,9.8701
14550,1,Megan Pepitone,91.6981
18636,1,Melissa Valerin,52.7226
12705,4,Gloria Pe,82.8835
358,32,Anna Jackson,99.2828
10686,7,Nancy Culliney,71.9423
3599,9,Stephanie Meyer,90.7056
17901,32,Kimberly Hagger,96.149
4287,7,Elizabeth Shuba,75.7977
20778,1,Ana Braga,79.4338
2130,6,Liz Lutz,76.508
17499,3,Simone Lutz,71.2968
17632,1,Faida Marcomini,2.1378
16968,8,Melissa Geaney,99.2345
4376,8,Lauren Lavallee,98.7045
10948,20,Dana Gray,82.7247
17476,14,Sarah Mallatratt,94.2813
6535,13,Natalie Vilensky,80.0423
19301,2,Lindsey Garner,52.4006
10646,20,Sofie Lindberg,96.4424
101,21,Pascale Leblanc,99.7532
4033,2,Arianna Garisto,83.1243
10310,27,Kari Tomlinson,88.295
6628,9,Kara Paslay,99.6772
5553,4,Rhian Owen,89.4291
9795,1,chiara longhi,94.7525
6183,10,Sanna Venäläinen,99.849
18821,10,Shari Tindall,92.7053
4507,12,Jaclyn Sulzer,97.107
2650,12,Misty Neimeyer,80.214
20033,12,Whitney Wilson,81.0383
15866,14,Adriana Corvera-Cyrus,86.7786
13193,1,Heather Sullivan,37.0086
6233,4,Ana Rosa Galvez,65.3467
7487,18,Andi Elliott,9.7441
6243,6,Heidi Kerstein,95.2281
13196,2,Jessi Oehler,94.9622
13569,11,Brigitte Gloor,88.2959
20482,8,Jennifer Zwick,68.364
7957,17,KIRA DACZEWITZ,9.5007
9447,4,Janine Weinreich,84.387
13391,11,Nicole D'Orazio,84.5518
21172,2,Karen Kim,65.4805
128,9,Sara Gray,72.8943
14703,12,Annabelle Legault,89.0234
10170,21,Cathrine Mamsen,99.0023
12040,5,Seti Foreman,61.5527
4494,12,Michaela Hewitt,9.4412
19030,7,Lock Lee,88.1733
11494,5,Mindy Wilson,67.791
17711,7,Shelby Thorne,79.8213
9562,28,Carly Menzies,99.8041
14085,2,Anna Criens,56.3121
13549,1,Linda Panyawai,77.8207
967,24,Ehea Schuerch,99.9007
16104,6,Prescillia Floremont,79.8619
3187,4,Jessica Busman,77.8717
2142,8,Emmy Ahlqvist,78.6174
19990,7,Katrina Alaniz,76.968
8098,5,Bethany Oswalt,57.611
17220,6,Danielle Murphy,87.0599
11857,27,Jackie Ehrhardt,93.1248
2373,3,Brandy Swanson,76.7756
12073,12,Brenda Castro,99.9707
11807,4,Kari Wyrick,93.539
13459,6,Mar Soriano Martinez,93.7384
9681,12,Agnes Polgar,97.2105
4169,8,Rachael Labender,85.0542
18323,1,Hayan Seo,98.5958
18944,5,Louise Raymond,8.9449
6635,12,Cherie Dunn,84.8039
17991,7,Muscalu Madalina,86.7656
10381,12,Stacy Rolfe,95.3869
6712,9,Kelli Davis,9.9668
8338,7,Ana Samadello,9.0545
20039,1,Emma Flynn,14.7698
16131,5,Liz Kopacz,93.5977
19223,17,Catrina Rawson,86.4558
7614,16,Stephanie Nickitas,96.6176
14567,7,Karisa Hager,85.6488
16279,5,Andrea Morgan,83.5084
20042,12,Krystal Peterson,96.8058
17689,1,Alessia Gilesi,32.2919
774,2,Emma Hornby,91.8785
838,34,Chantelle Bruyn,99.0403
12300,2,Maria Kurzawa,99.8843
19272,9,Alicia Haller,95.7502
11217,7,Cheryl Paynter,67.0996
12126,10,Kit Brown,82.0584
4122,16,Cara Pettipas,99.2163
11912,11,Taylor Lewis,70.8134
13392,22,Amelia Michalak,92.9789
16041,23,Jennifer Martin,99.6289
19535,3,Isabel Junius,58.8392
20942,3,Gizem Candan,31.5108
7408,17,judy dodd,89.7139
1236,3,Lynay Behringer,65.2803
4390,7,Marianne Højbjerg,89.8011
19445,6,Marleni Sandoval,9.6241
11478,3,Montse Martinez,93.4795
4741,20,Christa Valentine,93.1809
6620,2,Narelle Badenoch,98.0848
18070,1,Ana Luísa Antunes,45.9302
4780,9,Lara Hynson-Holland,94.0431
14878,2,Aline Raniero,66.2668
14699,9,Sarah Friesen-Maguet,55.2177
15850,6,Holly York,79.8395
19723,17,Dondi Harris,97.4841
7829,22,Emily Leach,8.3597
3092,29,Meagan Burke,98.311
16463,8,Gausson Laurie,85.528
6117,17,Charlotte Spence,99.9051
16220,14,Sina Ebersten Jessen,91.4633
2614,9,Paige Boyles,7.0625
20566,5,Courtney Marello,86.7087
11521,9,Nikita Dunkley-brown,98.2782
18360,14,Federica Tempesta,95.8348
7414,9,Alina Deidda,95.5698
17012,13,Catherine Derochie,9.505
18599,11,Felicia Cenca,83.7
473,10,Danijela Hodges,92.4032
1133,23,Traci Beaune,96.9309
8775,22,Rebecca Phillips,98.5941
1716,17,Chloe Nelson,93.5097
4777,19,Simone Bate,90.1489
7352,16,Laurissa Dunajski,97.6343
10459,11,Chantelle Morales,97.964
7658,16,Allison Short,97.9217
9108,15,Angharad James,96.4036
12576,16,Amanda McCann,99.3743
8755,10,Mya Gladysiewski,93.1757
6571,7,Lucy Matthews,95.2307
8096,16,Emily Abraham,9.379
19053,9,Amy Posadas,74.743
16112,24,Nicole Perez,90.709
2188,7,Andie Fitch,82.2293
8863,1,Evan Keisel,35.1176
12591,8,Heather Arellano,72.966
167,26,Miranda Harris,86.1192
6284,3,Ryan Worthington,6.316
5829,12,Sabrina Dellagiustina,99.7031
15868,7,Renata Pimentel,99.9387
12714,2,Kim Lanzana,63.5446
12601,4,Vanesa Pacharotti,82.0412
19180,2,Justine Sinnott,81.9419
18894,1,Sonja Mijatovic,11.2994
16770,4,Heidrun Kirchhoff,73.5062
10839,6,Claudia Sobrinho,96.6651
7811,4,Janice Vargas,92.6725
5813,2,Mareike Piske,80.6542
15893,12,Erin Trease,96.8394
16138,5,Kaytee Sigler,93.2741
2811,3,Renee Himes,92.6751
2971,9,Emily Newton,99.2094
19743,6,Janel Mae Duffy,94.2545
16341,10,Daniela Cambronero,80.8225
19195,6,Giorgia Biasin,9.2194
10654,2,Michaela Garden,97.8967
16092,5,Caroline Ritchie,55.6967
14261,9,Nikki Short,93.8972
5394,9,Sarah Ladick,77.1355
14395,3,Chrissy Boice,76.4519
9205,8,Brooke Dew,81.8496
17465,1,Marie Vassort,98.0184
13543,20,Amanda Brandenburger,85.2578
867,9,Kirstie Lawson,78.5785
3621,17,Blanche Isenblitter,95.6708
9035,4,Johanna Harvey,64.2256
7396,1,Bethan Evans,64.6718
8861,46,Pamela Christiansen,94.4116
13102,13,Felicia Eimecke,95.3118
15863,3,Silvia Pinto,81.5242
10415,16,Lauren Villanti,97.7595
1813,16,Megan Reynolds,78.424
3843,3,Katie Horton,68.4598
14227,16,Toni Lane,90.4812
13203,15,Amy Justice,95.4594
16892,11,Alana McDonald,92.7372
1490,1,Connie Di Pierro,92.3644
1266,33,Karley Troup,93.1446
16256,2,Nichole Poirier,35.6104
10718,4,Samantha Ross,8.6394
5969,1,Laura Stouter,39.4261
3310,29,Sarah Mitzel,99.8084
17417,2,Megan Allgood,35.4024
5537,15,Tara Turner,98.2557
16643,7,Kristi Senseman,96.2974
10088,12,Xana Pinote,8.0905
10611,38,Melanie Bramich,9.4835
13596,5,Keenan Monaghan,59.8852
11727,10,Cyndy Bohn,84.4586
15515,5,Lena Schuster,96.8463
4736,15,Maddie Siefert,97.9683
19403,1,Elise Cornot,61.1065
14876,4,Lane Kelly,58.7183
3714,17,Rebecca Warncken,96.3941
13532,19,Brooke Ence,99.9344
17630,20,Katrina DiGiacomo,98.0339
15797,12,Christina Jenkins,89.3764
4910,5,Julia Holmes,83.3107
11665,8,Renee Hoffman,99.4114
19670,15,Bec Wild,90.791
8856,5,Kristen Proctor,97.9752
4947,10,Alexia Branch,83.7086
9548,10,Holly Fellows,93.0583
4657,14,Molly Spicer Brown,97.5204
4693,17,Samantha Petersen,96.8066
3151,12,Lydia Jane PAZIUK,88.7533
5782,14,Danielle Licwinko,83.9563
19613,4,Mariah Milender,61.3818
16223,3,Katy Tillman,88.7326
6298,16,Annamaria Lopez,96.0989
11090,2,Christina Beck,81.1099
11686,8,Brooke Santee,90.9515
6171,4,Magda Kusiak,93.4173
2193,4,Brooke Phelps,40.4177
7873,22,Jessica Smith,96.5304
3927,21,Lauren Bruno,96.3043
10866,3,Ashley Sanchez,9.5559
15602,15,Julia Bayne,99.0014
16325,2,Maggie Slavet,4.9549
1250,27,Allanah Rainbolt,98.7684
7168,56,Katarina Torrissen,99.4476
18105,12,Laryssa Alciati,68.8223
7212,4,Amanda Delfini,95.9971
2243,9,Annamarie Longdon,97.8449
13477,2,Kim Danbi,70.804
12903,15,Kelsey Arthurs,83.2011
2523,19,Amanda Proehl,98.5725
5800,21,Sarah Lykins,97.9269
2272,13,Hannah Richards,92.0088
13694,7,Karine Greatbatch,7.4768
19530,3,Bénédicte Pernet,67.4716
14727,1,Liz Mckee,50.1661
19863,5,Myriam Raes,91.2994
12473,2,Erica Cereceres,58.04
1428,1,Laura Olbrich,93.4311
14777,7,Natalie Rand,85.8784
1774,27,Kim Lambiase,98.878
593,20,Rachel Oakley,96.3596
7486,7,Katie Rhodes,67.7866
3562,9,Jenee Robinson,91.6161
7128,10,Ketty Mede,97.1812
13845,16,Sara Tate,7.3413
5061,13,Gili Paz,90.0928
5265,3,Katie Winkelmann,93.9188
15527,3,Victoria Kalisz,69.0286
253,10,Amy Leisk,89.4265
6572,17,Sarah Wikotu,95.8452
9067,16,Mary Hall,94.7189
19437,2,Nikolova Olga,52.8805
14313,12,Grisell Vallellanes,76.9827
1398,7,Elizabeth Kraljic,89.4835
879,25,Alexis Morehouse,92.2625
16387,10,Mayra Rosas,85.9828
180,62,Tia Wright,99.9629
16540,1,Nathalie Pageau,44.1497
20983,4,Elisabeth Lagace,97.2882
14286,3,Lara Oliva,68.4089
3343,9,Chelsea Brinegar,91.85
6678,3,Bernadette Werle,96.3691
19890,3,Samara Souza,8.8051
1595,12,Mel Boyde,98.1556
16789,12,Jacqi Barraza,97.479
18780,19,Sonjia Kinsella,84.954
15395,12,Jasmil Reyes,75.8314
1480,2,Sherry Woodhead,65.5755
11875,18,Toni Whiteley,94.0638
16164,16,Jordan Harvie,99.0506
14172,3,Sue Nemitz,82.8093
5597,22,Jennifer Wright,97.7172
2462,7,Tina Lewander,72.783
31,5,Rebecca Hopfner,67.0927
6333,22,Lynda Ward,96.4286
8120,9,Danielle Newton,91.1112
18622,11,Emily Schilter,96.2456
12613,12,Wendy Rodriguez,88.7395
1635,14,Katie Hume,88.4659
16989,14,Sarah Hyde,98.9462
18661,2,Josiane Itala,52.9055
20164,1,Lívia Medeiros,50.2585
17072,11,Holly Scoble,77.9623
8448,50,Ragnheiður Sara Sigmundsdottir,99.9836
7053,20,Lucinda Gorman,98.601
11587,1,Ellie Raebel,76.2974
15350,4,Sarah Penry,82.8412
9225,3,Emily Rivera,50.3413
17805,21,Karlee McRae,93.3371
3389,20,Kathleen Carroll,88.0283
3778,1,Linda Zapchenk,44.6589
15452,1,Jisselle Assad,96.9292
18678,13,Kristen Mahoney,79.1361
19244,1,Clémence Morin,29.5948
8438,18,Mara Cuervo,9.4981
1970,5,Randilyne Huckaby,95.8797
11234,19,Ollivon Sandrine,82.5141
7780,5,Tara Diggs,7.671
9099,22,Christina Richter,94.7637
574,6,Vanessa Nordin,80.4125
17615,9,Jana Slachticova,8.2096
4587,6,Elizabeth Ady,92.9815
7867,13,Joanna Gregg,88.1129
16670,23,Jennifer Ward,9.9676
19029,1,Natally Marquez,14.4642
10665,1,Karla Villa,5.9215
18593,22,Amy Reynal,98.3809
8680,6,Carmen Lucia Hernandez Arroyo,66.1667
13677,4,Kirsten Thompson,83.0691
10954,17,Robyn Damanti,87.2118
18939,3,Manon Pastor,7.7797
2879,14,Rita Collins,92.4343
14204,43,Natalia Sudareva,91.8353
17114,3,Hannah Treece,76.697
9172,1,Victoria Hoffman,29.4541
7842,6,Crystal Harlow,79.1093
15979,4,Cheyenne Biljardt,66.8424
6983,4,Christi Stallings,6.2064
8821,6,Sarah Timson,97.094
19881,1,Tonia Holliman,0.0811
15836,1,Thais Vignoli,10.6693
11992,6,Amanda Van Pelt,96.9551
316,8,Laura Grieb,75.588
9410,10,Andrea Raykovich,90.804
7278,5,Amy Myring,97.8164
14770,2,Adriana Goncalves,43.0415
9987,11,Rebecca Renner,63.3099
2505,18,Susan Bazzle,97.9398
2506,11,Kelsey Diehl,94.2062
5793,11,Bethany Exline,96.1774
13210,16,Alix Sutherland,97.7077
16488,1,Tricia Espiritu,70.5347
9305,9,Candee Flamm,9.4032
12008,23,Alina Pina,75.5465
11363,14,Eva Mostaert,98.4594
9622,7,Nieves Gonzalez,89.6328
9299,4,Anna-Kaisa Kaariainen,65.5073
11838,9,Emily Macadam,98.5613
16298,2,Elena Bogacheva,91.8681
2633,6,Claire Foreman,28.6463
3667,6,Jess Watson,98.2773
9943,4,Amber Lancaster,9.4886
11939,6,Allison McLaughlin,91.5583
15169,3,Romina Sangiacomo,47.9291
18224,15,Anchella Lopes,92.8771
12661,18,Kerri Humes,88.2156
9980,10,Rachel Connelly,97.3245
13642,5,Katie Blakeslee,89.4075
14326,6,Lilian Savi,8.2475
13950,25,Sarah Nanouski,96.7756
12859,8,Tracey Magee,94.1579
21106,4,Natalie Kong,80.5153
1670,5,Katherine Scott,81.0961
2759,2,Gretchen Duncan,89.436
18406,11,Jody Woody,9.1132
16338,6,Alina Tepikin,81.3248
2804,12,Astrid Schwarz,96.6962
19515,2,Mazal Fuhrer,56.0722
10432,9,Jennifer Dunn,9.5844
19861,2,Heidi Hurd,46.6966
4764,9,Joyce Chan,74.6084
7995,30,Abigail Marburger,98.7313
21089,3,Karla McGriff,42.8827
18337,22,Ana Carolina Carmo,9.4274
539,4,Roxane Belanger,91.6135
5140,16,Lilia Salinas,8.0887
19690,12,Jacklyn Evans,80.9502
3101,13,Sonia Hernandez,86.8373
9208,1,Nicole Meyer,68.9708
4029,19,Hunter Abila,97.3435
16134,8,Rohanie La Grange - Jones,59.4727
18662,6,Charlene Bigio,80.1459
8928,5,Kathryn Shaffner,86.3324
7689,6,Emily Grant,78.9859
19340,5,Taneil Sisco,87.4785
5877,6,Jacqueline Humphrey,77.9545
5313,28,Piia Mannila,97.1087
6146,33,Kellie Cheatham,95.8426
3533,6,Pippa Stokes,7.8738
16284,5,Bailey James,94.3546
10692,1,Paula Sandquist,49.3859
13941,25,Samantha Banister,88.8879
12273,8,Hailey Callahan,99.1999
8059,9,Sarah Nieto,9.6043
14847,10,Nicola Leah,9.6051
13803,6,Dagmar Hansen,94.6308
17411,1,Aimee Rich,72.1486
18805,30,Julie Hougård Nielsen,99.7454
19137,2,Hanneke Dannhauser,74.8362
14071,2,Meyer Patricia,38.3921
2017,4,Dawn Chapman,75.2453
15782,7,Sarah Ruesch,89.8779
6807,4,Angela Kyme,99.6807
15805,4,Jenna Reynolds,86.3686
10295,29,Nicolette Vignola,98.3127
4992,35,Megan Wall,99.2664
10137,4,Emily Ludwig,88.5177
15762,25,Kelli Vossler,99.288
17873,5,Andrea Barbuzano,95.2004
10814,5,Julie Alford,74.8716
10009,17,Katie Lopez,96.4226
16682,4,Allison Marks,75.43
2168,19,Krista Revenberg,97.0328
11846,5,Sonja Gysel,6.0286
20101,14,Ticia O'Brien,89.5784
15809,7,Cintia Mituuti,81.3447
16704,5,Tiffany Beaupre,95.7192
11003,5,Natalie Dixon,67.8911
20521,1,Sabrina Davies,51.207
10879,17,Ivette Alfaro,72.5862
4352,23,Victoria Guzman,9.3134
5456,5,Lauren Dean,92.8028
11842,7,Stephanie Giacalone,80.8173
17816,4,Katharine Bilodeau,96.4674
13858,9,Michelle Haworth,61.2014
9555,12,Julia Kabatina,98.3343
4234,3,Holly Pate,71.5186
19200,5,Anastasia Grechanova,76.3915
19411,1,Liyuan Yang,87.4224
17043,5,Katharina Teuschl,83.1191
19287,25,Josie Astley,99.4209
3256,4,Sussi Thaysen,54.6438
10510,26,Kristin McKale,94.3831
11408,26,Fran Calvert,98.7857
1935,41,Ally Malkowski,97.6378
15846,13,Janina Em,85.2052
12538,16,Amanda Street,98.0227
18536,1,Monica Gracia Guinea,58.8918
8849,11,Lily Woolsey,90.3198
20251,4,Jasmine Hepi,87.5053
10041,11,Nina Towne,92.0848
67,5,Cynthia Blackburn,60.9166
16142,17,Andrea McDaniel,94.8561
17317,3,Sarah Attalla,89.0286
18296,7,Alexa Morea,93.2033
13230,13,Lauren Quach,93.9412
16571,9,Vivian Mathias,70.9308
5367,9,Christiane Vieira,93.5744
18087,10,Zhane Franzsen,87.7841
10687,12,Jeana Ayres,73.5244
4772,1,Jasmin Ferber,51.6886
14259,19,Jenn Acidera,9.9866
20684,2,Gabriela Venegas,83.0536
11381,1,Snizhana Chayka,94.4901
20173,1,Jennifer Pielemeier,71.743
9421,13,Marianne Jones,94.9346
2576,2,Elisa Donati,82.8447
18717,5,Beauve Margot,78.0469
729,12,Cristi Woldridge,85.906
2088,2,Olivia Nelson,71.9691
21133,9,Brandy Carruth,67.7763
3525,27,Laurel McKenzie,98.6916
18201,13,Samantha Tolbert,99.7652
10896,4,Angelica Gregor,8.5142
14083,19,Janine Pereira,95.7778
17777,6,Rikki Yuan,94.1673
4673,5,Jordan Brisson,86.1321
6226,15,Hayley Janke,93.476
9563,13,Adele Willis,99.7083
11229,5,Alexandra Smick,98.1746
10835,2,Vonnie Mitchum,62.6842
5568,12,Hayley Dutton,86.9115
9566,7,Tifanie Zadnik,9.7778
19879,5,Amanda Marra,82.9042
10898,6,Barbara Hudson,72.9288
8859,14,Katherine Hyatt Hawkins,93.1377
15761,1,Sara Levene,84.8824
7478,6,Kelly Adamson,98.5742
3234,16,Paige Henry,99.811
7155,11,Rachel Thayer,91.1785
10865,6,Martina Monaco,82.2673
20066,7,Prescillia Mouiren,92.9642
13103,8,Signe Engelhardt,91.724
2654,2,Jaimi Mueller,23.9339
12441,13,Rachel Harris,9.8028
2662,14,Addison DesRosiers,99.0463
18802,4,Daphne Pradervand,95.115
17590,6,Meredithe Mercier,95.7968
4306,38,Caitlin Pond,90.8419
15255,2,Bano Marine,61.3076
18486,10,Shannon Hastings,93.8014
7814,3,Christina Moser,76.1774
12244,7,Mariane Wanderley,63.7052
12465,12,Jennifer Morello,89.2202
6991,12,Terri Kenyon,94.4228
11023,10,Chastity Noble,98.2488
1419,14,Jesse Friedl,96.0204
864,43,Mallory Kucko,97.1329
13559,18,Siri Magnussen,95.6587
8852,20,Tiana Burtnett,88.3278
13259,3,Michelle Benedict,98.8996
13274,3,Yulissa Almanza,78.1409
9318,4,Amy Graeber,71.9415
11276,3,Kirstin Barr,93.8998
11269,5,Julie Thompson,75.1668
8840,4,Alana Fritz,99.332
