Affiliate_id,Count,Name,Overall_percentile
365,5,Jonathan Milburn,79.7628
10371,13,Kevin Hansen,92.7391
20553,1,Francesco Lo Parco,87.768
12285,55,Bruno Alcantara,91.8719
16126,26,Camilo Gaud,9.6093
14960,1,Joseph Rosales,24.4889
7764,33,James Moebus,95.1975
1792,66,Nathan McNicholas,99.2722
13438,10,Raetus Affolter,9.9187
2841,12,Kai Stratten,95.2719
20034,15,Johnathan Salinas,78.726
18063,1,Bruno Assunção,35.7522
16561,9,Rennan Matsen,83.6306
14963,4,Peter Šišjak,93.7221
9533,43,Ikaika Kua-Nachor,96.1694
12664,32,Trace Thews,96.5947
20627,4,Matthew Lock,68.9179
14185,15,Daniel Butz,98.4747
3929,27,Anthony Lehn,96.6319
16507,7,Andrea Carpi,80.1163
11919,7,Thomas Hughes,99.3131
18981,14,Guilherme Mazarakis,81.2823
20607,1,Patrick Wauthier,29.0692
19067,14,Phil Tutino,93.1378
11933,19,Rafael Barbosa Lopes,89.2716
18850,5,Jason Bubb,85.3777
18329,7,Will Arrufat,86.8163
7798,51,Frédéric Leyssieux,96.1582
15716,2,Nicolo Pucci,97.4369
1360,34,Connor Griffin,99.4949
12567,19,Christer Nilssen,94.2761
8073,15,Bryan Cummins,84.359
19268,5,Adam Long,73.4828
14801,10,Henrique Hanser,77.3028
17244,9,David Woods,93.6174
13665,11,Leo Grypma,99.2934
6993,9,Chuck Makatura,98.1525
5286,19,olivier jacob,99.6688
12566,10,Mario Arcolaci,77.5596
1429,15,Nate Dietzenbach,99.7267
374,20,Shaun McDougall,91.2637
9251,4,Fuaad Ligocki,86.6802
6625,2,mirko de gaetano,74.9071
17305,32,Martin Quintana,89.4002
7832,5,Andrew Sturm,62.4321
9196,29,lucas souza barros,97.8505
6977,36,Jaakko Pelkonen,89.1307
14439,26,Charlie Riedel,90.7969
19167,3,Jeff Hannah,8.8432
10481,22,Scott Mcalee,89.044
18054,13,Marshal Szyndlar,98.5911
12748,2,Asier Sanchez,99.4816
15699,3,Yorai Cohen,94.2724
6726,23,Wes Piatt,99.2046
11422,21,Kevin Marshall,90.5896
4310,17,Patrick Heaton,97.9191
856,4,Tim Lancaster,86.7733
14,18,Aleksandr Plyushkin,99.9649
4903,4,Eric Peccia,82.1701
17344,1,Emiliano Salazar,35.8123
1656,5,Robert Oswald,93.1798
15020,10,Andrew Kosim,93.4473
13558,15,Jonnie Blackman,86.853
15366,26,Eduardo Caprile,98.9829
12675,15,Edson Pereira,71.6794
5809,5,Christopher Weast,89.3061
7207,9,Logan Kent,70.1604
15619,14,Han SooJung,90.857
12993,7,Victor Sanders,96.2672
8760,10,Jimmy Solerti,85.7722
18121,17,Ulric Thiw-Thiong,88.8154
16165,19,Brandon Sanchez,99.4008
5344,38,Dan Beshoar,98.0201
16755,4,Jason Drake,83.0873
14691,29,Dominic Giesen,96.8919
5232,11,Curt Wisser,89.7772
5054,42,Cody Varner,97.6596
15426,4,Bruno Mota,86.9758
2190,13,William Jex,82.2164
17423,8,Illya Karchkov,97.6352
17199,14,Daniel Ramos,83.9246
488,10,Henry McLemore,9.5683
16773,7,Joshua Varrasso,94.8407
602,12,Ricardo Perez,88.8478
16218,4,Javier Useche,94.1129
6841,7,Rik Lubbelinkhof,93.25
6617,18,Matthew Foster,88.5038
9324,8,Gustavo Germano,89.3907
9286,31,Tyson Clinton,98.6607
19893,3,Joseph Perez,69.0141
13038,27,Marnus Truter,88.5985
6003,38,Scott Parry,98.7315
15051,5,Tizian Weigl,85.7615
17175,30,Zach Quayle,97.9106
5662,21,Vinnie Catricala,99.8841
4401,21,Joshua Dawson,85.8833
13778,11,Mitch Case,85.5935
13999,5,Walter Occhiato,87.1906
17976,1,Serhii Perehonchuk,65.9799
2925,5,Logan Stringfellow,88.8117
19142,3,Christian Ordonez,8.9213
2129,8,Timothy Visosky,90.5476
9675,5,Daniel Johnson,87.8648
4006,3,Clayton Malson,72.8203
16739,13,Seth Blevins,94.6632
13627,26,Demokrat Ramaj,96.2927
2664,14,Erick Lapice,93.8348
20494,14,Ryan Radcliff,87.7101
9534,10,Axel Wirfelt,97.288
7485,17,Rohann Van Vuren,83.2824
16491,5,Joel Stone,78.6968
3953,8,Daniel Bergin,88.1572
13717,21,Mario Cacace,93.3866
15110,2,Brady Schwartz,93.4893
17390,28,Scott Hutchison,98.8808
12801,23,Brandon Sefo,96.8834
11871,8,Alan Hebert,73.0186
1963,39,Neil Hubley,97.6644
10161,22,Robert Manning,96.247
5578,39,Jason Smith,99.9825
19084,5,Eduardo Travi,93.1782
18954,22,Jy Robinson,97.2593
13977,5,Connor Warman,94.5792
11631,8,Jared Kiesow,97.7107
16644,12,Justin DeVane,93.804
20119,8,Ky Fisher,78.9834
12145,32,Ricardo Maia,97.6734
10873,1,Javier Stampa,89.7825
12672,23,Mikko Meriläinen,97.4273
5195,9,Sebastian Estrada,65.8555
9386,28,Brendan Logan,95.1098
14212,13,Antoine Therrien,85.3006
11260,16,Colton Iske,88.6463
5191,8,Darren Champagne,89.9361
10836,2,Pedro Carneiro,70.2444
3830,40,Eric Rutledge,98.9239
2694,9,John Hughes,78.4049
13897,13,YongKi Park,94.3793
16832,39,Patrick O'Connell,99.949
19960,19,Eirik Lindskog,87.8488
880,43,Claudio Poblete,96.4496
16230,3,Kendell Moorhead,48.7322
1143,31,Sam Stewart,99.798
12726,13,Scott Jenkins,95.6558
9745,39,Kyle Fox,96.2039
17820,16,Seongjun Kim,92.3584
6310,47,Joakim Drysén,98.2902
17857,13,Jerome Cadet,85.9843
2777,33,Robert Sax,96.9743
12222,5,Scott Fusco,84.8024
6524,16,Anton Jovanovic,91.5907
20700,20,Daniel Mauk,76.56
2886,40,Andy Jeffery,83.9911
11997,24,Simen Torslett,94.4978
3657,42,beau ventling,89.9308
8285,3,Paul Hutchinson,72.8533
12182,1,Rodrigo Cesar Koetz de Castro,11.8545
4618,27,Sean Smith,98.7235
15159,13,Neil Simon,86.5075
20180,12,Brian Lee,96.9488
3832,14,Andrew Reimon,97.7612
2853,14,Spenser Scott,98.6809
6091,5,John Lyons,90.1743
5482,23,John Westbrook,99.5449
16716,4,Robert Kopp,89.2046
10372,15,Joel Harrison,86.2081
5333,7,Eric Kennedy,99.0754
385,5,Alessandro Zanet,98.1833
9768,3,Shawn Ayers,47.9927
10802,13,Justin Snider,92.6965
13687,18,Michael Carlos,79.3853
4059,24,Claude Hauser,92.7189
10729,6,Mathaus Jagielski,88.1354
2873,27,Cody Gros,96.4384
238,2,Sven FRANCOTTE,90.0749
16994,6,Jody Kosier,78.3023
20886,7,Miguel Quijada,91.538
15892,12,Erik Kaulfuß,82.1813
15750,18,Brock Vale,98.4385
14385,20,Cody Clayson,98.5661
18914,16,Juan Jacobs,85.8998
18186,3,Aaron Colon,62.741
2632,2,Carlos Cuadras,26.5991
18607,1,Joel Melo,0.629
10049,4,Allen George,80.3896
17971,10,Tristan Smith,89.9914
4850,15,Lee Evans,94.8386
15571,14,Pascal Bleys,89.3184
4445,19,Alexandre Aubé,99.1382
15781,9,Karar Margrander,98.4172
7419,34,Jeromey Whitaker,95.9955
8205,32,Ashley McFee,98.8224
8489,16,Kyle Ledesma,85.5781
18925,6,Richard Voltzenlogel,81.7863
21210,3,Sean Hayden,84.938
12514,9,Maxx Miller,93.5536
12930,23,Łukasz Stachoń,94.7748
376,28,Brandon Wong,93.5584
15295,35,Mateus Jung,91.8002
6961,21,Marcus Hochsess,92.7662
14946,11,Ronnie Jones,84.4191
10369,1,Gintas Zilinskas,69.5894
9771,18,Matt Muncy,97.028
10688,3,Andrew Vera,49.7775
39,20,J. Rodrigo Agreda,99.5694
9144,9,Ben Flannery,87.9009
4532,12,Jay Sanderson,80.9675
17555,25,Nick Lung,94.3856
15111,21,Nathan Rust,95.4218
19102,8,Aaron Troglia,67.35
11681,18,Rambo Bengtsson,98.1987
17322,15,Geri Gugerbauer,90.2094
17372,21,Leandro Calvet,87.4283
11040,7,Marc-Olivier Demers,93.619
16950,8,Jesse Morkeski,92.9337
13921,4,Juampi Navarro,54.7188
10709,10,Delane Bell,87.4379
11773,37,Mario Zeppetelli,96.0237
1001,8,Cody Causey,97.7075
15938,25,Daniel Merida,97.12
19973,15,Cody Quick,8.5688
16876,18,Andrew Manning,81.739
10229,1,Mario Sigoli,59.9461
15525,27,Alan Bates,98.9601
5535,5,Craig Redfearne,85.8014
21163,1,Tony Lopez,4.7802
18425,4,Josep Maria Planella,98.8957
1018,5,Jeff Henderson,54.3865
3526,38,Dustin Travers,99.5837
13735,26,Ben Writer,93.7997
2804,29,Jesse Barker,96.508
6477,16,Adam Korson,91.2504
16961,5,Elvis Fernandes,84.2319
6100,1,Robert Chase,13.953
7197,2,Jeremy Bennett,28.2898
4064,7,Jason Viens,94.1655
9191,20,Pj Rubel,98.1275
4932,10,Joey Waskiewicz,96.1757
16553,3,Felipe Malizia,7.5805
14473,29,Andy Angelo,99.706
7105,19,Hunter Gaither,96.0311
668,1,Justin Nicholson,48.9327
17418,6,Caio Lima,72.0568
7785,14,Edgar Chimal,8.3019
10572,18,victor stanley,91.8634
18962,2,Michael Kopp,41.3007
11408,43,Joe Taylor,99.1754
11239,3,Kenny Krise,49.4324
11563,21,Johan Larsson,96.1034
16029,29,Zachariah Beltran,97.7388
7388,7,Derek Del Rosario,83.5721
9018,11,Afan Humphries,92.0947
18089,1,João Marques,45.0691
14433,12,Diego Silva,94.3878
2066,25,Josh Lee,99.1951
17414,1,Gilbert Fimbres,66.5733
8925,36,Craig Oswald,87.0614
6567,29,Dale Smith,98.5379
9879,23,Chris Virth,98.6831
2796,47,Jorgen Gronner,99.6092
11364,18,Simon Houle,88.2189
12749,11,Lorenzo Pulli,95.3277
19276,2,Tyler Abernathy,9.6252
10797,11,Alex Gala Duran,90.5061
15721,16,Jeremy Nicolini,95.3182
3314,10,Bjorn Birken,98.6219
10385,7,Alain Huber,76.736
12843,11,Ian Ciurej,98.8777
17222,1,Chen Sheng,97.4555
15246,19,Jacob Taylor,94.787
2304,28,Tyler Lloyd,99.7432
20055,10,Adrian Vitiello,97.5357
10375,20,Nick Ostrowski,97.531
13439,3,Minsu Kim,70.346
10747,23,Matt Warren,92.897
14040,4,Davide Ponti,73.369
19051,8,Clemon Surmons,77.3187
149,17,Chris Cook,80.3455
15125,8,Stefan Wessels,8.4907
2612,47,Ryan Verdecia,99.0504
4855,9,Eric Morris,91.0314
14009,16,Steven McKinley,91.4466
14168,12,Jeffrey DiPerna,98.1014
14335,8,Joao Brites,91.5694
14382,5,David Karlsen,66.9821
7463,8,Zach Eggen,99.8612
8005,11,Jorge DelValle,83.5525
532,19,Leon Bayer,78.8403
17935,12,Adam Varley,94.6212
7431,18,Dudley Taylor,84.0474
772,44,Jack Langley,91.966
12049,11,Rui Silva,96.8669
7410,4,Tim Sosene,52.3316
18860,13,Jerry Payne,9.9836
3673,3,Timothy Dalton,73.991
4100,33,Anthony Lucic,92.2149
16347,3,Giuseppe Dicarlo,96.1205
18045,13,Chenet Sébastien,90.8224
3637,30,Cam Crockett,99.8267
14916,16,Mark Summerlin,97.1817
2679,4,Jeffrey Todd,32.0827
19694,2,Andrea Borrello,81.0829
14715,64,Nicolas Mussard,97.2157
1494,24,Brandon Asmussen,93.5015
13792,15,Luis Gonzalez,95.8397
13305,5,Ian Stevenson,9.2733
2208,36,Chris Fuller,99.3934
12716,24,Martin Flanagan,90.4354
5207,15,Michael Short,81.4024
16275,8,Alex Pereira,88.2423
4806,31,Jason Rhodes,98.9303
14511,16,Gianluigi Benvenuti,95.8456
7222,20,Ruandre Roux,85.0486
5274,9,Matt Shatkin,94.9396
13324,29,Conor Kidner,99.5997
23,5,Matt Thompson,97.8484
19155,21,John Ryan Kremer,96.1997
20668,1,Mark James Evertsen II,46.6396
4189,9,Adam Hall,93.1958
6475,17,Eric Villegas,87.961
8906,11,Dave Hageman,64.7938
12406,10,Ryan Keels,90.3216
17774,13,Luis Mojica,98.2328
6539,2,Anthony Garland,86.978
11012,17,Ruben Alberto Torbay Yanez,96.6144
15988,1,Ivain Campillay,48.695
17779,4,Jake Gazan,91.2068
11146,10,Brandon Eckel,94.0363
13479,26,William Patterson,97.4507
18230,12,Jordan Mikaelian,99.3051
19762,7,Andrew Wilhelms,91.5221
11617,80,Jeffrey Leider,98.7118
5536,13,Lance Harris,90.53
6129,42,Zack Mabray,99.3918
15606,21,Ben Fowler,93.0352
13383,32,Guillaume Trollat,96.835
5544,7,Gilberto Lopez,85.1841
4545,6,Andrew Conrad,92.9209
3215,20,Kris mccuiston,98.0701
3715,46,Willie Max Villarreal,98.2328
12391,5,Claudio Aponcio,89.4848
19141,49,Klaus Hebo Uggerhoj,99.9787
11550,9,Doria Gabriele,69.5995
18559,8,Jed Edwards,9.3174
4888,24,Aaron Taylor,96.4947
17183,17,Tony Earl,83.9725
2514,10,Casey Harmon,90.5949
9446,49,Jurjen Gaastra,9.134
8060,9,Patrick Barber,96.2693
19991,6,Simone Moretti,92.5695
19097,4,Dominik Kolera,93.0448
1194,11,Jean-Philippe Paquette,91.0739
14675,5,Alexandre Ferraz,7.8755
689,7,Brad Swanson,79.3215
13060,2,Taha Dogan,93.7795
18026,10,Aaron Medina,93.9688
4654,9,Tom McCrae,65.8162
16044,3,Thomas Troyer,48.1442
17363,26,Patryk Cybulski,84.1921
12361,14,Victor Rubio,80.8569
7686,10,Nicklas Werner,73.1042
13286,20,Spencer Schwab,92.1643
13235,11,Oliver Smith,93.1469
14999,33,Matthew Watkins,96.1343
13630,9,Dimitri Keuten,75.2277
13971,22,Mathew Mondoux,99.0281
7476,1,Gonzalo Martinez,53.8086
19377,1,Korn Damrongwisetpanit,8.2195
19932,7,Nick Johnson,80.7884
4018,13,Brendon Kozack,87.7228
14904,5,Eric Ryan,50.9546
19643,14,Jiegang Jiang,92.6168
6033,28,Hilmar von Mansberg,96.7505
14732,10,Jason Salerno,9.6906
13949,4,Lucas Kruger,68.0396
5810,21,Edwin Lampitt,95.3033
11555,3,Nils Andre Draugedal,96.8839
12905,14,Brian Kent,99.0148
13653,11,Trevor Cox,76.0215
10174,19,Josh Mabry,99.882
20182,1,Jack Smith,19.7029
939,8,Bryan Patterson,6.4092
10837,2,Pello Mugica,57.7461
20254,10,Matthew Weekley,9.8102
11022,21,Travis Owen,90.8506
10525,29,James Braun,98.5799
10294,3,Pietro Giacalone,98.808
2798,7,Ryan Zirger,89.0802
19181,19,Jake Reed,87.3438
15897,11,Nathan Scott,96.9594
1576,28,Matt Lemon,94.5473
13809,8,Aharon Menashe,60.4549
20681,6,Josh Cisler,80.4274
8738,13,Cecil Berger,91.6066
10001,13,Mitchell Bryce,89.0658
11576,21,Jimmi Hansen,89.7873
19081,1,Brian Lockhart,69.8983
15371,2,Juliano Bataglia,87.5086
12968,29,Scott Healey,96.734
12291,10,Felipe França,87.2986
4911,23,Marc McNeil,94.4218
19072,3,David Rosario Rindone,80.1557
1990,24,Daniel Nemeth,84.5419
17708,5,Ryan Foster,71.9516
17248,20,Marc Fugger,96.8228
6217,23,Ryan Spath,91.3966
17953,29,Fagner Queiroz,90.4566
21177,2,Kelly Dobbyn-Dodunski,67.392
8335,12,Joseph Riego,89.2434
1929,12,Andrew Rosson,88.6649
14220,6,Adam Craw,9.2201
11543,1,Laerte Bezerra,54.7076
7563,21,Michael Richie,97.901
2052,10,Robert Barton,7.3779
17521,9,Frenchi Le Bear,87.7914
845,2,Enrique Calderon,94.2522
12795,5,Andreas Fernros,66.3239
18904,4,Ignacio Careddu,98.2306
5673,6,David Williams,77.0364
6734,11,Justin Beaulieu,96.2619
6084,25,Andrew Jeffries,94.0502
2665,11,Liover Escofet,90.3944
12821,8,Martin Lee,9.5471
3539,21,Lucas Petersson,98.2375
9362,21,Miguel Pardal,82.0952
12359,9,Sam van der Hoeven,83.2335
7863,6,Fabio Acuña,57.3261
9064,5,Fredrik Persson,85.1815
10920,22,Benjamin Earl,83.1447
17736,7,Claudio Fischetti,98.9983
14124,19,Iain Goulding,99.0914
2016,23,Daniel Tyminski,99.9569
2765,37,Israel Marquez,93.1995
15470,9,Edgardo Stanziola,98.5693
12405,7,Ira Bennett,95.3315
9235,15,Tom Roehlig,87.4533
12404,9,Joshua Konicek,9.5115
18011,6,Erim Unal,96.0178
11831,26,Joel Vellangani,79.7468
11926,15,Orel Ben Haim,79.2141
15776,27,Martin Koelewijn,98.3375
17524,3,Vinnie DeLuca,71.9643
18714,9,Elijah Muhammad,99.8006
18314,29,Dan Brisebois,99.0983
4338,3,Ilya Shestopalov,22.8737
8976,21,Stephen Hutton,93.0762
11302,7,Guilherme Goulart,90.127
20142,2,Alexandre Grenier,86.004
20273,5,Ronald Turner,9.437
7338,36,Paul Campbell,9.9724
14303,12,Parvin Plasencia,98.5422
20650,1,Julian Vornoff,93.3308
19953,4,Thiago Oliveira,81.0058
10320,20,Jordan Doggette,93.1022
17621,27,Miguel Pedroto,93.6562
13694,12,Paul Mellors,95.5016
9113,10,James Felfeli,95.1284
18991,2,Fabricio Bonfim,41.844
2458,15,Peter Amm,84.603
13727,11,Barret Fraenzl,85.4803
4920,5,Drew Davis,98.3327
19982,16,Robert Wakeham,98.6522
11220,3,Jonathan Kinnear,42.5362
6647,21,kyle conrado,95.113
10411,31,Sam Osborne,98.7283
12034,12,Michael Häfliger,93.2878
12644,9,Jeroen Nivard,81.7002
1261,13,Anton Foss,99.3865
15975,13,Nick Joseph,94.3606
8698,21,Ryan Starling,99.8341
17781,1,Albert Guerrero,61.5911
12735,39,Gábor Török,99.866
16796,3,Pinsolle Alexandre,99.6199
20428,2,Chris Weissler,41.9897
11096,46,Alejandro Briatore Gazi,97.4544
2227,2,Jarrod Carr,94.2894
4653,101,Fernando Martin,99.1079
3610,51,Philippe Fortin,97.523
17448,13,Loran Francetti,90.6209
21075,16,Donovan Plummer,88.0503
13919,42,Dan Grimes,91.7294
5920,11,Daniel Chuaire,94.3192
15411,5,Shane Beahan,61.2577
1075,11,Joey Arce,86.029
6580,8,Ivan Alarcon,98.5236
19170,4,Arthur Claudel,61.8787
16738,6,Lucas Martin,85.4649
9944,16,Paolo Valdo,9.8188
402,8,Zach Sievers,72.5066
20743,9,Joey Ashcroft,93.0304
20205,2,Taylor Craigie,6.4916
2764,54,Hannes du Toit,98.6692
13410,3,Charlie Hyatt,81.933
12257,39,Thiago Krzesinski,91.2047
20708,15,Korry Melton,9.4535
13651,15,Ryan Harwood,9.2579
3167,9,Landon Adams,97.0961
15653,10,Alberto Saseta,83.5892
17543,8,Nils Müller,9.0909
2535,1,James Vinall,42.2709
8145,17,Marshall Jones,99.2317
10594,13,Jake Bamrick,84.1814
20262,11,Alvaro Junior,65.9991
8905,23,Robin Friso,81.2456
1086,13,Jon Anderson,91.5386
6448,15,Joshua Munday,94.4128
3950,20,Michael Gillum,98.5906
10291,5,Bill Edwards,90.0962
7019,38,Christopher Pittman,97.7856
12934,3,Ethan Geisthardt,83.0862
5711,11,Jacques Coetzee,87.4618
8704,4,Mike Soetaert,92.4626
5995,10,Nick Argueta,95.869
13404,12,Ki Hong Um,90.7554
20619,12,Jon Guidoux,91.9501
17769,22,Alexander Masowitsch,90.5864
13758,50,Sean Brickwood,99.7964
21073,2,Kevin Cruchon,97.2816
15058,7,Jeremy Reneau,9.3642
895,31,Jacob Sosna,94.4973
20735,7,Petr Schlegel,99.0287
16190,9,Kevin Miner,98.5938
17165,13,Nicholas Poulter,92.8438
60,52,Rami Jokela,95.0954
13089,4,Grant Belrose,99.6581
14248,9,Patrick Jordans,82.9118
3211,23,Hunter Holtshopple,85.6509
5086,24,Mitchell Case,98.3933
13007,1,Luca Garofoli,53.7687
1290,12,Thomas Vangilder,95.1252
18260,3,Brandon Dall'Acqua,96.5112
16933,14,Michel Mattei,9.5492
20993,14,Michael Wheelus,85.165
16462,28,Tanner Dirstine,97.1168
12557,54,Patrick Chanod JR,97.7027
15405,5,Aaron Brink,6.6575
10923,27,Maximilien Simon,99.1887
8748,8,George Leonard,8.6507
16501,18,Santos Santos,9.8528
18277,32,Alexandre Montarello,76.2283
13112,19,Ben Hughes,88.4071
981,16,Nathaniel Peterson,86.0396
16340,7,Paul McBride,92.5009
14936,3,Thomas Ribeiro,9.437
7645,14,Matt Moss,89.4752
11130,1,Otman Mechbal,36.8746
17055,5,Jacob Lobato,9.412
9655,9,Rory Boyden,99.5444
18655,5,Gage Hannah,99.7501
2856,22,Edwin Rhin Bourgeois,98.7554
16663,8,Travis Evgen,95.9843
2544,7,Michael Lin,89.4252
15206,5,Rich Feibelman,72.0903
20202,8,Michael Essman,97.0216
14480,4,Seonggun Jung,66.3361
15947,6,Joel Gibson,92.3302
9345,16,Jason Baity,98.8548
5853,5,Andrew Garza,37.9134
20418,2,Anderson Junior,54.8357
20718,7,Cody Pierrou,93.2559
18696,12,Alexander Pappas,97.3231
4371,48,Joshua Creel,98.7586
9180,34,Piotr Kozlowski,96.9504
12367,6,Ryan Todd,96.81
398,12,Nate Woodruff,65.5025
2497,5,Harel Turkel,56.335
834,8,Harry Raaijmakers,63.1111
9340,17,Tanner Frost,90.294
7765,6,Sami Tervo,75.7035
16949,10,Dillon Mahadeo,92.2053
17834,25,Timothy Doonan,98.598
4801,1,Nicklas Johansson,90.8102
16943,36,Ben Atkins,97.9738
17037,10,Arturo Ojeda,99.4072
7187,12,Jesse Hodges,75.8019
15148,28,Ram Dover,99.3381
Affiliate_id,1,Name,Overall_percentile
20341,4,Edson Carvalho,85.3059
6285,7,Filip Pindral,95.2847
1288,12,Michael Cox,97.2029
11853,4,Benjamin Gurney,80.9766
8982,22,Genís Martínez,94.8365
11794,7,Cédric Rousseau,81.1919
18311,1,Jens Jexmark,16.6022
12575,1,Joseph Pennel,61.6575
1235,23,Alex Anderson,99.9681
3032,21,Jeremy Huisheere,95.1422
17093,1,Martin Paulo Gonzales,84.9848
5047,1,Ignacio Porras,76.9077
16201,12,Vikas Bansal,79.4188
15495,4,Nik Patrick,89.4215
14391,21,Daniel Allen,89.3651
6684,2,Josiah Walcott,5.91
3933,6,Daniel Muto,86.6101
15655,1,João Santos,83.3223
14982,3,Andrew Garbino,74.25
7202,13,Jake Frederick,96.0854
20238,12,Brian Mitts,7.2296
5475,9,Petri Lehtinen,82.2153
14294,11,Augusto Neto,8.9394
1111,30,Adam Pamart,91.5093
10146,19,Kyle Brooks,95.5723
13664,22,Daniel Michaud,92.2712
19163,24,Adrien Feliziani,90.8389
15468,2,Jeremy Herr,59.751
7849,45,Steven McDonald,97.885
18231,10,Arnar Axelsson,9.7278
21086,1,Khalil Neal,47.9363
17561,3,Emanuel Goncalves,97.6458
11537,27,Adrian Rizzotto,89.6273
17118,5,Erik Gallick,72.2466
4055,5,Joseph Carey,95.6207
18104,9,Tim Fair,78.9557
17143,11,Matt Pettaway,81.8028
17434,11,Matthieu Montes,98.1822
3561,1,Tony Cook,80.5268
19641,13,Jose Lugo,72.6518
5258,17,Jordan Lundin,99.3163
19608,3,Steven Debord,76.6361
14509,19,Geovani Kremer Besen,85.9301
8868,17,Michael Kearney,99.4354
19429,10,Nikolas Marin,93.1554
4199,11,Ryan Ricard,81.5199
16572,22,Andreas Nolle,96.599
2170,4,Dan Conner,92.5732
11667,5,Colin Churchill,79.7686
9134,6,Aaron Bihl,83.3106
10079,20,Caleb Huff,93.7168
1369,41,Ryan Taylor,98.8123
11337,13,Darrell Werleman,92.268
11566,10,adrian stone,83.8571
20547,9,Jon Wotton,77.2235
1084,1,Andrew Wrolstad,4.7812
5490,32,Mitchel Stevenson,99.925
3099,11,Jared Williams,91.881
16534,2,Frank Ford,48.837
14193,10,jisoo jeong,95.5984
1272,10,Andrew Turner,97.5272
12998,2,Michael Boice,52.8016
18468,5,Ricardo Oliveira,52.758
19336,8,Zhengliang Sun,84.9731
20551,8,Jackson Hubert,91.3068
19226,9,Vincent Labreche,89.0302
6145,3,Julian Del rosario,66.0549
20295,4,Alex Sanchez,97.6314
7903,9,Derek Saltou,99.6911
3770,22,Jacob Kelly,90.8426
1632,21,Andrew Christo,92.1861
19443,5,Leonard Estraca,58.1687
21134,11,Orlando Tirado Jr.,95.0858
14943,1,Marco De La Torre,49.2421
16508,9,Yu-Hao Chiu,72.3891
12729,2,Dean Tonev,97.7952
19364,9,Yago Freire,90.3354
7418,34,James Kupko,93.3691
10220,29,Matheus Dores,92.1468
2411,77,Filip Yang Fisker,99.631
9407,7,Thijs Wesenbeek,87.1912
7955,6,Matt Jamison,89.2009
9653,30,Curtis Hunter,97.8558
32,21,Taylor Lauck,93.788
755,1,Kevin Murtha,10.9039
14684,3,Josh Carmichael,69.3273
17765,10,Rafael Oliveira,85.417
18519,4,Michael W Brown,68.08
14688,7,Steve Clements,69.348
10277,12,Amilcar Colon Cortes,9.8358
11460,5,Kristoffer Sundal,87.6441
3920,39,Chris Coker,86.0103
14822,25,Matt Holland,93.0049
1528,8,David Miller,84.5828
3502,22,Urban Anderson,99.3976
2354,20,Tim Dymmel,99.3461
13080,17,Marius Harmse,9.1462
17462,13,George Erasmus,96.8584
20395,1,Lei Zhang,20.4148
17013,2,Ryan Pedder,92.4318
16817,1,Gabriel Gambi,27.3259
10248,4,Andy Jensen,54.0292
15743,23,Ross Mills,95.3208
19006,15,Bouffartigue Sylvain,94.5584
6004,26,Stefano Migliorini,99.8713
230,13,Ethan Murray,91.1786
1033,53,Josiah Naig,99.874
1912,123,Alejandro Bañuelos,98.2896
5304,31,Erik Cole,98.8452
13587,3,Andrea Mastini,49.5771
19117,13,Dante' Dominguez,97.1296
1808,15,Brendan Quinn,97.2747
14306,4,Justin Bisson,91.3897
10717,4,Jeremy Thorsen,76.7738
13547,5,Mateo Garcia,93.1256
9352,13,Kea Pereira,93.435
18812,27,Adam Casey,93.5387
1856,10,Cameron Andrews,96.4198
17335,31,Streat Hoerner,99.9968
18271,32,John Whelton,90.5252
13574,24,Jérémy Dupuy,95.4319
10681,10,Ashley Hawthorne,96.6808
8020,8,Josh Meyer,87.5256
7076,15,Lawrence Cushionberry,7.9361
17084,1,Michael Ballarin,85.0002
15692,21,Kevin Michelmore,96.2948
8723,9,Ben Shanker,92.3302
16679,7,Aaron Meyer,91.1366
13240,10,Danilo Fernandes,96.441
13592,20,Domenico Agresta,98.061
3019,4,Nick Cindrich,89.6421
14129,17,Braden Tournier,95.8009
92,19,David Timm,96.7149
12742,15,Matt Moffitt,7.7107
14090,31,Christian Jensen,98.6336
14924,4,Derrick Petty,48.4829
15493,23,Juan Pedro Hernández Carballo,88.5373
15863,8,Hélio Mendonça,90.0345
5808,14,Timur Alekseev,79.5894
18391,8,Bo Gunter,67.8939
14966,18,Bradley Syson,92.0038
8184,13,Johnathon Fewson,81.7666
17015,9,Andreas Methenitis,93.3436
18119,11,Daniel Eakin,92.0984
17637,12,Bill Pardue,90.4194
10518,11,Brian Miller,79.0089
16178,4,Lucas Nessier,98.9074
16255,2,Pei Gan,58.4048
3682,30,Joe Corvo,98.782
12957,14,John Juadines,89.3731
18240,1,Cédric Viard,73.5987
17150,12,Michael Gannon,70.1285
17969,22,Cory Sittner,89.3024
18751,6,Jason Daniel,62.3333
11348,13,Alan Santos,9.6917
10257,18,Bobby Reed,96.6718
952,24,Aaron Cranford,98.8266
3474,33,Samuel Frawley,99.2791
8528,17,Eben Louw,91.6045
4274,11,Michael Graffeo,8.5779
10828,9,Griffin Liford,96.9748
12987,20,Ioane Jobe,98.3811
4996,39,Jason Walker,98.5438
